0 , [ 11.354432, 20, 0.6, 1 ] 
1 , [ 10.203962, 20, 0.6, 1 ] 
2 , [ 5.504405, 20, 0.6, 1 ] 
3 , [ 1.854298, 230, 0.6, 1 ] 
4 , [ 7.653983, 230, 0.6, 1 ] 
5 , [ 15.012693, 230, 0.6, 1 ] 
6 , [ 4.294679, 230, 0.6, 1 ] 
7 , [ 20.425354, 260, 0.6, 2 ] 
8 , [ 24.548191, 260, 0.6, 2 ] 
9 , [ 21.10586, 260, 0.6, 2 ] 
10 , [ 21.10586, 67, 0.6, 2 ] 
11 , [ 21.10586, 370, 0.6, 2 ] 
12 , [ 21.10586, 26, 0.6, 2 ] 
13 , [ 99.598908, 7.928433, 0.6, 3 ] 
14 , [ 99.598908, 14.141092, 0.6, 3 ] 
15 , [ 55.781054, 7.807612, 0.6, 3 ] 
16 , [ 55.781054, 1.90927, 0.6, 3 ] 
